filename,startTime,delta,distance,strokerate,heartrate,longitude,latitude
20250920-094249.pb,1758361369,215519,395.37912,15,0,6.629878500000001,51.379595
20250920-094249.pb,1758361369,217396,398.56653,14,0,6.6298338333333335,51.37958833333334
20250920-094249.pb,1758361369,218509,401.03876,14,0,6.629799000000001,51.37958366666667
20250920-094249.pb,1758361369,220515,404.91516,0,0,6.629746,51.379572666666675
20250920-094249.pb,1758361369,220966,405.6,15,0,6.629736666666668,51.37957066666666
20250920-094249.pb,1758361369,221519,406.25076,15,0,6.6297274999999996,51.37956933333333
20250920-094249.pb,1758361369,223525,409.82736,15,0,6.6296815,51.37955483333334
20250920-094249.pb,1758361369,224509,411.59558,0,0,6.629659166666666,51.37954716666666
20250920-094249.pb,1758361369,225415,412.41006,16,0,6.629649166666667,51.37954333333334
20250920-094249.pb,1758361369,227416,415.74884,16,0,6.6296073333333325,51.3795285
20250920-094249.pb,1758361369,227509,416.65244,16,0,6.629595999999999,51.379524499999995
20250920-094249.pb,1758361369,229305,419.4329,15,0,6.629560999999999,51.37951233333333
20250920-094249.pb,1758361369,230509,421.73907,15,0,6.629531166666667,51.37950316666667
20250920-094249.pb,1758361369,232515,425.43887,0,0,6.629488166666666,51.3794835
20250920-094249.pb,1758361369,233509,426.92792,0,0,6.6294699999999995,51.37947633333333
20250920-094249.pb,1758361369,235515,428.6164,0,0,6.629448999999999,51.37946866666666
20250920-094249.pb,1758361369,237515,430.0412,0,0,6.629430999999999,51.3794625
20250920-094249.pb,1758361369,239520,430.4132,0,0,6.629423833333334,51.379464000000006
20250920-094249.pb,1758361369,241531,431.3184,0,0,6.629413833333333,51.37945816666667
20250920-094249.pb,1758361369,242337,431.5549,0,0,6.629411833333334,51.379456
20250920-094249.pb,1758361369,242961,431.96188,0,0,6.629408666666666,51.37945216666667
20250920-094249.pb,1758361369,244963,434.65,0,0,6.629407666666666,51.379428000000004
20250920-094249.pb,1758361369,245416,434.65,17,0,6.629407666666666,51.379428000000004
20250920-094249.pb,1758361369,246961,437.24774,17,0,6.629411666666666,51.37940466666667
20250920-094249.pb,1758361369,248972,441.12,18,0,6.629421000000001,51.37937033333333
20250920-094249.pb,1758361369,249202,441.12,18,0,6.629421000000001,51.37937033333333
20250920-094249.pb,1758361369,249975,442.79486,18,0,6.6294266666666655,51.37935566666667
20250920-094249.pb,1758361369,251982,447.52292,0,0,6.629445666666667,51.37931483333333
20250920-094249.pb,1758361369,252429,447.52292,17,0,6.629445666666667,51.37931483333333
20250920-094249.pb,1758361369,252502,448.3725,17,0,6.629450000000001,51.37930766666667
20250920-094249.pb,1758361369,254502,453.06177,17,0,6.629473666666667,51.37926816666666
20250920-094249.pb,1758361369,254955,454.2532,17,0,6.629479833333333,51.37925816666666
20250920-094249.pb,1758361369,256558,457.694,16,0,6.6294984999999995,51.3792295
20250920-094249.pb,1758361369,257515,459.75467,16,0,6.629510333333333,51.379212499999994
20250920-094249.pb,1758361369,259495,465.01126,0,0,6.6295435,51.37917000000001
20250920-094249.pb,1758361369,260962,468.35773,15,0,6.629565333333333,51.37914316666667
20250920-094249.pb,1758361369,261965,471.10455,15,0,6.629583333333333,51.379121166666664
20250920-094249.pb,1758361369,263953,476.82275,16,0,6.629620166666666,51.379075166666674
20250920-094249.pb,1758361369,264092,476.82275,16,0,6.629620166666666,51.379075166666674
20250920-094249.pb,1758361369,265956,482.532,16,0,6.629656166666666,51.37902900000001
20250920-094249.pb,1758361369,267965,488.36655,16,0,6.629693,51.378981833333334
20250920-094249.pb,1758361369,268218,488.36655,16,0,6.629693,51.378981833333334
20250920-094249.pb,1758361369,269968,493.94547,16,0,6.629728,51.37893666666667
20250920-094249.pb,1758361369,271563,498.56064,16,0,6.6297565,51.37889916666666
20250920-094249.pb,1758361369,271957,499.60623,16,0,6.629763499999999,51.37889083333333
20250920-094249.pb,1758361369,273957,504.53894,16,0,6.629793666666666,51.37885066666666
20250920-094249.pb,1758361369,273981,506.05072,16,0,6.629802833333334,51.378838333333334
20250920-094249.pb,1758361369,275971,511.31577,0,0,6.629832166666667,51.378794666666664
20250920-094249.pb,1758361369,277971,515.89197,0,0,6.629856833333334,51.378756499999994
20250920-094249.pb,1758361369,278516,516.9931,9,0,6.629862166666667,51.37874716666667
20250920-094249.pb,1758361369,278708,516.9931,9,0,6.629862166666667,51.37874716666667
20250920-094249.pb,1758361369,280716,520.94104,9,0,6.629885666666667,51.37871483333333
20250920-094249.pb,1758361369,281540,523.01855,0,0,6.629898666666666,51.378698
20250920-094249.pb,1758361369,282465,524.11957,15,0,6.629905833333334,51.37868916666666
20250920-094249.pb,1758361369,284468,527.86847,15,0,6.629930999999999,51.378659333333324
20250920-094249.pb,1758361369,284502,529.1006,15,0,6.629938666666668,51.378649333333335
20250920-094249.pb,1758361369,285836,531.7769,16,0,6.629956,51.37862783333333
20250920-094249.pb,1758361369,286962,534.9802,16,0,6.6299785,51.378602666666666
20250920-094249.pb,1758361369,288952,540.7512,0,0,6.6300185,51.37855716666666
20250920-094249.pb,1758361369,289587,542.09174,17,0,6.6300275,51.37854649999999
20250920-094249.pb,1758361369,290954,546.21783,17,0,6.6300541666666675,51.37851333333333
20250920-094249.pb,1758361369,292954,552.453,0,0,6.630094833333334,51.378463333333336
20250920-094249.pb,1758361369,293369,552.453,16,0,6.630094833333334,51.378463333333336
20250920-094249.pb,1758361369,294954,557.73364,16,0,6.630129833333332,51.378421166666676
20250920-094249.pb,1758361369,296954,563.72034,0,0,6.630167833333333,51.37837283333333
20250920-094249.pb,1758361369,297280,563.72034,16,0,6.630167833333333,51.37837283333333
20250920-094249.pb,1758361369,298964,569.23773,16,0,6.630203,51.378328333333336
20250920-094249.pb,1758361369,300961,574.65155,0,0,6.6302375,51.378284666666666
20250920-094249.pb,1758361369,302961,579.04425,0,0,6.630266333333333,51.378249499999995
20250920-094249.pb,1758361369,303494,580.06866,0,0,6.630273166666666,51.378241333333335
20250920-094249.pb,1758361369,305504,583.5999,0,0,6.630296666666667,51.37821316666667
20250920-094249.pb,1758361369,306524,585.2307,0,0,6.6303065000000005,51.37819983333334
20250920-094249.pb,1758361369,308524,588.03357,0,0,6.630324166666666,51.37817716666667
20250920-094249.pb,1758361369,310530,589.8609,0,0,6.630335499999999,51.37816233333333
20250920-094249.pb,1758361369,310544,590.43884,0,0,6.630339166666666,51.37815766666666
20250920-094249.pb,1758361369,312552,592.5453,0,0,6.630351999999999,51.3781405
20250920-094249.pb,1758361369,313403,593.26514,0,0,6.6303564999999995,51.37813466666667
20250920-094249.pb,1758361369,314955,595.84247,0,0,6.630373333333334,51.378114000000004
20250920-094249.pb,1758361369,316800,599.2182,18,0,6.6303944999999995,51.37808666666667
20250920-094249.pb,1758361369,317974,601.9813,18,0,6.6304125,51.3780645
20250920-094249.pb,1758361369,319951,606.9895,0,0,6.630445666666667,51.37802450000001
20250920-094249.pb,1758361369,321958,611.2028,0,0,6.630473,51.37799066666666
20250920-094249.pb,1758361369,322513,612.3587,13,0,6.630480333333333,51.37798133333334
20250920-094249.pb,1758361369,322769,612.3587,13,0,6.630480333333333,51.37798133333334
20250920-094249.pb,1758361369,324772,616.3763,13,0,6.630506166666667,51.37794900000001
20250920-094249.pb,1758361369,324956,617.58203,13,0,6.630513500000001,51.377939166666664
20250920-094249.pb,1758361369,326299,620.26355,12,0,6.630531,51.37791766666666
20250920-094249.pb,1758361369,327506,623.5406,12,0,6.6305516666666655,51.377891166666664
20250920-094249.pb,1758361369,329506,629.46045,17,0,6.630588,51.377843
20250920-094249.pb,1758361369,329770,629.46045,17,0,6.630588,51.377843
20250920-094249.pb,1758361369,331548,634.93756,17,0,6.6306218333333335,51.377798500000004
20250920-094249.pb,1758361369,333399,639.7288,17,0,6.6306528333333326,51.37776
20250920-094249.pb,1758361369,333503,640.92206,17,0,6.630660833333334,51.377750500000005
20250920-094249.pb,1758361369,335503,645.67426,17,0,6.630692166666667,51.37771250000001
20250920-094249.pb,1758361369,335536,647.41315,17,0,6.630703333333334,51.377698499999994
20250920-094249.pb,1758361369,336710,650.9885,17,0,6.630726666666668,51.37766983333333
20250920-094249.pb,1758361369,337546,653.84607,17,0,6.630744499999999,51.37764666666667
20250920-094249.pb,1758361369,338978,659.38806,17,0,6.6307815,51.377602499999995
20250920-094249.pb,1758361369,339821,661.3717,19,0,6.630794666666667,51.377586666666666
20250920-094249.pb,1758361369,340958,666.1292,19,0,6.630826166666666,51.37754866666668
20250920-094249.pb,1758361369,342578,671.4481,19,0,6.630861333333333,51.37750616666667
20250920-094249.pb,1758361369,344508,676.98615,0,0,6.630897166666667,51.377461666666676
20250920-094249.pb,1758361369,346514,680.1566,0,0,6.6309165000000005,51.37743583333333
20250920-094249.pb,1758361369,347528,682.59753,0,0,6.630931,51.37741583333333
20250920-094249.pb,1758361369,349534,684.92444,0,0,6.6309431666666665,51.37739633333334
20250920-094249.pb,1758361369,351536,686.43915,0,0,6.6309505,51.37738349999999
20250920-094249.pb,1758361369,353530,687.6383,0,0,6.630958333333332,51.37737383333333
20250920-094249.pb,1758361369,355532,688.6248,0,0,6.630966333333333,51.3773665
20250920-094249.pb,1758361369,357532,689.38135,0,0,6.630973833333333,51.377361500000006
20250920-094249.pb,1758361369,359542,690.0881,0,0,6.6309775,51.37735533333333
20250920-094249.pb,1758361369,361550,690.4337,0,0,6.630977333333334,51.37735166666666
20250920-094249.pb,1758361369,363550,690.5383,0,0,6.630977,51.3773505
20250920-094249.pb,1758361369,365551,689.9546,0,0,6.630969333333333,51.37735416666666
20250920-094249.pb,1758361369,367551,689.30945,0,0,6.630959833333333,51.37735883333333
20250920-094249.pb,1758361369,369551,689.0493,0,0,6.630954833333334,51.377361333333326
20250920-094249.pb,1758361369,371560,689.06647,0,0,6.630957499999999,51.377361
20250920-094249.pb,1758361369,373560,689.53046,0,0,6.630963833333334,51.37735716666666
20250920-094249.pb,1758361369,375562,690.44806,0,0,6.630971,51.377349833333334
20250920-094249.pb,1758361369,377562,691.6248,0,0,6.630977333333334,51.377340000000004
20250920-094249.pb,1758361369,379252,692.5275,0,0,6.630980833333332,51.37733216666667
20250920-094249.pb,1758361369,379506,692.8769,0,0,6.630982333333333,51.37732916666667
20250920-094249.pb,1758361369,381518,695.55725,0,0,6.630989666666666,51.3773055
20250920-094249.pb,1758361369,383508,697.999,0,0,6.6309968333333345,51.377283999999996
20250920-094249.pb,1758361369,385518,700.26373,0,0,6.631003,51.377264
20250920-094249.pb,1758361369,387524,701.72656,0,0,6.631007666666666,51.377251166666674
20250920-094249.pb,1758361369,388548,703.0522,0,0,6.631012833333333,51.377239666666675
20250920-094249.pb,1758361369,390548,704.2623,0,0,6.631014499999999,51.37722883333333
20250920-094249.pb,1758361369,392557,704.7119,0,0,6.631015500000001,51.37722483333334
20250920-094249.pb,1758361369,394558,704.4839,0,0,6.631011166666667,51.37722683333333
20250920-094249.pb,1758361369,396567,704.2146,0,0,6.631001166666666,51.377232166666666
20250920-094249.pb,1758361369,398567,704.5434,0,0,6.630991833333333,51.377236833333335
20250920-094249.pb,1758361369,400567,705.6155,0,0,6.630976666666667,51.37724433333333
20250920-094249.pb,1758361369,402567,706.93054,0,0,6.630960666666666,51.37725216666666
20250920-094249.pb,1758361369,404567,707.96844,0,0,6.6309485,51.377258166666664
20250920-094249.pb,1758361369,404971,708.1387,0,0,6.6309466666666665,51.37725933333333
20250920-094249.pb,1758361369,406973,708.785,0,0,6.630939666666666,51.37726316666667
20250920-094249.pb,1758361369,408979,709.72864,0,0,6.630930833333334,51.37726966666667
20250920-094249.pb,1758361369,410979,710.57825,0,0,6.6309235,51.377275833333336
20250920-094249.pb,1758361369,412979,710.5115,0,0,6.630924666666665,51.37727566666668
20250920-094249.pb,1758361369,414980,709.5616,0,0,6.630931833333333,51.37726816666667
20250920-094249.pb,1758361369,416980,709.08075,0,0,6.630935166666665,51.37726383333334
20250920-094249.pb,1758361369,418980,708.6577,0,0,6.630939499999999,51.37726066666667
20250920-094249.pb,1758361369,420980,709.6175,0,0,6.630949666666667,51.37724616666666
20250920-094249.pb,1758361369,422989,711.1221,0,0,6.630956166666666,51.37723316666667
20250920-094249.pb,1758361369,424989,712.49603,0,0,6.630961999999999,51.37722133333333
20250920-094249.pb,1758361369,425963,713.18536,0,0,6.630964500000001,51.37721533333333
20250920-094249.pb,1758361369,427972,714.06274,0,0,6.630959833333333,51.377208
20250920-094249.pb,1758361369,429975,714.49243,0,0,6.630947333333334,51.377210500000004
20250920-094249.pb,1758361369,431981,714.67346,0,0,6.6309431666666665,51.377214
20250920-094249.pb,1758361369,433981,714.6891,0,0,6.630943,51.37721366666666
20250920-094249.pb,1758361369,435981,714.7214,0,0,6.6309425,51.37721383333333
20250920-094249.pb,1758361369,437981,714.7558,0,0,6.6309423333333335,51.3772125
20250920-094249.pb,1758361369,439981,714.71857,0,0,6.630943,51.37721216666667
20250920-094249.pb,1758361369,441982,714.74347,0,0,6.630942833333334,51.37721166666667
20250920-094249.pb,1758361369,443982,714.71857,0,0,6.630943,51.37721216666667
20250920-094249.pb,1758361369,445991,714.71173,0,0,6.6309431666666665,51.37721199999999
20250920-094249.pb,1758361369,447991,714.78357,0,0,6.630942166666667,51.377211833333334
20250920-094249.pb,1758361369,449991,714.8153,0,0,6.630941833333333,51.37721150000001
20250920-094249.pb,1758361369,451991,714.78815,0,0,6.630942166666667,51.37721166666667
20250920-094249.pb,1758361369,453991,714.7792,0,0,6.630942166666667,51.37721199999999
20250920-094249.pb,1758361369,455991,714.7749,0,0,6.630942000000001,51.37721266666667
20250920-094249.pb,1758361369,457991,714.8369,0,0,6.630941,51.377213
20250920-094249.pb,1758361369,459991,714.8112,0,0,6.630941333333334,51.377213166666664
20250920-094249.pb,1758361369,461991,714.7769,0,0,6.630941833333333,51.377213166666664
20250920-094249.pb,1758361369,463991,714.82007,0,0,6.630941166666666,51.37721333333334
20250920-094249.pb,1758361369,465991,714.8959,0,0,6.63094,51.37721366666666
20250920-094249.pb,1758361369,467991,714.9372,0,0,6.630939499999999,51.377213166666664
20250920-094249.pb,1758361369,469991,714.93427,0,0,6.630939666666666,51.37721266666667
20250920-094249.pb,1758361369,471991,714.9332,0,0,6.630939833333334,51.37721216666667
20250920-094249.pb,1758361369,473991,714.9332,0,0,6.630939833333334,51.37721216666667
20250920-094249.pb,1758361369,475991,714.95966,0,0,6.630939499999999,51.37721199999999
20250920-094249.pb,1758361369,477991,715.0016,0,0,6.630939000000001,51.37721166666667
20250920-094249.pb,1758361369,479995,715.05084,0,0,6.630938333333334,51.37721150000001
20250920-094249.pb,1758361369,481995,715.1495,0,0,6.630937,51.37721116666667
20250920-094249.pb,1758361369,483995,715.2416,0,0,6.630935833333332,51.37721066666666
20250920-094249.pb,1758361369,485996,715.27985,0,0,6.630935333333333,51.377210500000004
20250920-094249.pb,1758361369,488005,715.3582,0,0,6.630934166666666,51.377210500000004
20250920-094249.pb,1758361369,490005,715.3381,0,0,6.630934333333332,51.37721083333333
20250920-094249.pb,1758361369,492005,715.3221,0,0,6.630934333333332,51.37721150000001
20250920-094249.pb,1758361369,494005,715.36743,0,0,6.630933666666666,51.37721150000001
20250920-094249.pb,1758361369,496005,715.38666,0,0,6.630933333333333,51.37721166666667
20250920-094249.pb,1758361369,498005,715.3884,0,0,6.630933166666667,51.37721216666667
20250920-094249.pb,1758361369,500005,715.40845,0,0,6.630932833333333,51.37721233333333
20250920-094249.pb,1758361369,502005,715.4237,0,0,6.6309325,51.37721283333334
20250920-094249.pb,1758361369,504005,715.43713,0,0,6.630932166666666,51.37721366666666
20250920-094249.pb,1758361369,506005,715.4307,0,0,6.630932166666666,51.37721466666667
20250920-094249.pb,1758361369,508005,715.4295,0,0,6.630932166666666,51.37721533333333
20250920-094249.pb,1758361369,510005,715.4761,0,0,6.630931500000001,51.37721499999999
20250920-094249.pb,1758361369,512005,715.5016,0,0,6.630931166666667,51.37721433333333
20250920-094249.pb,1758361369,514005,715.5326,0,0,6.630930833333334,51.37721333333334
20250920-094249.pb,1758361369,516005,715.5114,0,0,6.630931166666667,51.377213166666664
20250920-094249.pb,1758361369,518005,715.50366,0,0,6.630931166666667,51.377214
20250920-094249.pb,1758361369,520005,715.5131,0,0,6.630931,51.37721433333333
20250920-094249.pb,1758361369,522005,715.4643,0,0,6.630931666666667,51.3772155
20250920-094249.pb,1758361369,524005,715.4256,0,0,6.630932333333334,51.377217
20250920-094249.pb,1758361369,526005,715.397,0,0,6.630933000000001,51.37721833333333
20250920-094249.pb,1758361369,528005,715.42267,0,0,6.630932666666666,51.3772185
20250920-094249.pb,1758361369,530005,715.50195,0,0,6.630931333333333,51.37721766666667
20250920-094249.pb,1758361369,532005,715.6363,0,0,6.630929333333334,51.37721733333333
20250920-094249.pb,1758361369,534005,715.7346,0,0,6.630927833333334,51.37721666666666
20250920-094249.pb,1758361369,536005,715.7798,0,0,6.630927166666667,51.3772165
20250920-094249.pb,1758361369,538006,715.805,0,0,6.630926833333333,51.37721683333333
